class,s1,prob1,frame1,s2,prob2,frame2,s3,prob3,frame3,s4,prob4,frame4,s5,prob5,frame5,s6,prob6,frame6,s7,prob7,frame7,s8,prob8,frame8
member,eh n w ah vcl d ay s cl t ey w er,0.670186,126,dh ix cl k ae cl s cl p iy ae l w iy s er cl ch epi w iy er,0.711695,212,jh ey n m ey er n m ao r m oy ix vcl b aa r w er cl k ix ng hh ao r vcl,0.717815,230,ix cl t ix s cl t r iy m ay ng r ay f el f ae s cl t ax n w aa m ey vcl,0.774862,255,y ah n s cl t uw z l ah v cl k aa m ix n cl k ae n y uw s cl t r iy cl t,0.720205,271,dh ax v epi w ix s uw z vcl b ah dh ax l ix cl ch y er r iy s epi m ix s aa cl,0.62352,312,iy cl ch ah n cl t ay n l iy n cl k ah m ao s cl k ow n cl s ay dx ax w ix th ax cl p r iy cl d aw n ax f ix hh iy dx iy ng s ix s cl t en cl p ao r,0.750011,440,w ix th ih n l aa r vcl jh er s ow sh el s ih s cl t ax m w aa r dh ix s cl t r ah cl k sh r el f ao n cl t r m el s ah cl p s ix s cl t m,0.701492,479
member,sh iy ix s cl t eh dx er z ix n ay ae,0.733053,158,hh iy vcl jh uw vcl b ay ix n iy cl k ao r dx er ay ow v er aa l,0.75343,210,hh iy cl t r ae v el vcl l eh s cl t ih z cl p iy sh ih vcl f ey,0.836882,233,hh ix z w er cl b iy vcl g ae n vcl d ih s ix cl t s cl t ey z eh f cl t ax dh ax f l ah,0.735687,267,s cl t iy iy v ao r vcl b r ey cl r eh vcl k ae zh m er s epi w eh dx,0.853911,275,hh iy vcl g l aa n eh z ix n ae l ix vcl g ih dx er z er cl t r ae cl p ix cl k el r eh cl t ay l,0.773966,307,dh ix vcl d eh n m ix n cl t eh cl t ix z dh ih cl t ax m cl k ao r er vcl d eh vcl t eh m cl p oy n cl f r ix th r iy aw er,0.780574,387,n ow dh ax m ae n w ax z n aa cl t r ow n cl t sil hh iy w ah n vcl d er vcl hh ae dx iy vcl g eh cl t ay vcl d ah cl p w ix th ih s cl t r ey n zh,0.698212,466
member,ix cl t eh l f y er vcl d ix cl k ax cl k w ax th ah cl ch er dx,0.704527,175,b r aw n ay z ay vcl b r ae l m ax s cl t ae,0.783026,195,m aa m s cl t ao n l ix vcl d ix s l ay cl k s eh cl p ax cl t ay z er,0.759297,214,dh ix cl k r eh n vcl b r ey vcl b ao vcl g ix cl t s vcl b r ey cl p er dx iy ix n aa dx ax,0.766254,231,l ae f cl t eh n cl t en s ih ng ix f ao r sh en s l ay l z ax cl p ao n y,0.736816,253,f y uw r ow l er z ax cl p er cl t eh cl t ix vcl b ah z ah n ix,0.68304,307,t sil t er vcl d ih sh ix n er cl k w aa r s cl p r eh n l ax cl p r uw v el f r ah n vcl d er ey vcl jh m eh er vcl,0.737634,370,r eh cl t er z ao f ax m cl k y er iy ix s epi ao f ix n cl t ah m cl t ix vcl d eh s cl k w eh sh cl ch en z vcl b ix dx iy n eh v er vcl d ih,0.731561,378
MLNT0,dh ax cl p aa l s ix ng vcl g l ow cl p ax s ih vcl er r eh cl,0.694963,185,w ow l aa vcl b ix n w eh r ey y eh l ow l vcl d ih l,0.798389,230,s cl t r aa hh ae cl s cl t er aw dx er f cl t ae sh ix n vcl d ih sh iy,0.720694,231,dh eh vcl d ay vcl g r aw m ey cl k s eh n s cl p oy n l iy ae f cl t er m ay cl ch cl t ae dx,0.761447,309,dh ix cl t uw th cl p eh r iy f er vcl g ae cl t ix cl k aa m ax n r aa vcl d er s cl t uw cl t vcl d eh l aa cl,0.709259,317,s cl p eh sh uh cl t ae s f ao r s ix z epi r eh s cl k y uw hh aa s cl t ix vcl jh ix s f er m cl k ih cl m ae cl p er,0.786513,365,dh eh r cl p aa cl s f er cl t uw v z cl t ah cl p l ae dx er z eh cl ch ey er eh n aa cl p aa m f cl p ae,0.741905,407,b l ay s epi w ao r n vcl d er r aw n dh ax vcl b el ax vcl b l eh n cl t uw el z ix n w ih cl ch iy m aa cl sil d ih cl sil b r ay cl sil b r eh cl,0.694259,476
MWBT0,b ao cl k s ah f ow sh epi n aa cl k,0.736438,187,t uw m eh m iy eh cl k s cl p er cl t s dh ih s cl t r ae n w ax z ix n eh v ax n ax vcl b,0.794612,294,dh ix cl k ao z w ey ih n vcl d ih vcl d ah vcl b r ah cl p l iy sil d ah cl dh ix sh ao,0.731813,311,dh ow z epi m uw z ih sh ix n z hh ay m ax n ay z epi m ay l v el ax s l,0.772696,315,ey m ah s cl k ih l eh ae vcl d ax m ah n sil ix z vcl g uh vcl f ao dx ix vcl b ae cl,0.799393,331,k dh iy z cl t ey cl dh ih z cl t uw dx iy cl t ey vcl b el cl k l ao s cl t ix dh ix cl k l iy n ih z f ax m ey dx,0.778988,360,dh ix cl k aa cl p ix cl k l iy dx er z sil sh ae n cl p r uw uw vcl b aw er ao r iy ah m cl t ow r ay cl,0.741255,388,hh ow w eh m ah dh ax l ih dx er r iy m ey n ao vcl b ae n cl t ix vcl b ay s eh v el vcl d ah z ax n l ah cl ch f er l m s ah cl p er,0.727837,474
MGRT0,dh iy l ey s ix s epi w ax z ax m er aa zh,0.787478,196,hh iy w uh vcl n aa cl k eh r iy ix vcl b r iy f cl k ey,0.855959,229,s er ix v z ix cl k l ow s l aa hh ae f sh er aa hh ae vcl dh iy l eh,0.746296,287,aa r y er vcl g r ey vcl z hh ay er ao r l ow er dh ax n ae n s iy,0.80899,299,dh eh m oy s cl p r ao l ax m vcl g r ow z m ao r ah n oy ix ng iy cl ch cl t,0.767887,334,p r ah vcl jh ih vcl d ix v eh l ax m ah n cl k w ax s cl p er s iy dx iy ng cl t uw s l ow l,0.726265,491,b ay dh ae eh n vcl d sil w ah n f iy l z eh cl m ey cl ae n ix vcl f ao r s ix z sil aa er z vcl jh eh n ah l cl hh ae z ix l eh cl k ix cl k el f ao r s ix,0.740504,610,m iy cl k s sil dh er r iy ey sh en cl p r ao s eh s ix ng hh ah v m iy vcl d hh ae z r iy s iy dx iy cl k s cl t ih n s iy v ih n m ih s cl t ix vcl g ey sh ix,0.800355,614
MNJM0,m ow r iy cl t er n ae vcl g r ah s epi w ah cl s ax l,0.687067,202,g r ey vcl b ay s f r eh sh epi n ih l cl k iy cl ch epi w iy cl dh ey m ao r n ix,0.780881,273,p ey er cl k ao l cl ch el cl p r aa dx aa cl s aa r aa n ey v ax l iy dh ix s sh uh dx ix dh ix,0.660631,288,y ao l oy s ey n cl dh ax hh ae v m ah n ix cl k ix n ix s cl p aa cl k ix,0.690704,298,k ae dx ah s cl t r ao f ix cl k eh cl k ix n aa m ix cl k ah cl b ae cl k s dh ix vcl g l ae cl dh ax cl p ao,0.74866,338,ah l aa l iy w ey hh ih er vcl b ax r ae cl sh en ax l ay z ao l eh r m,0.744,353,dh ih m eh er ix s ah n ax vcl g aa vcl d sil m eh n aa vcl b y uw ax th uw m w aa cl k ix ng cl dh ih s dh ix n cl,0.687255,379,ae s aa cl ch sil ih w ax z vcl b iy aa m cl p ao l ax th eh cl s ax n hh ae vcl n ow n iy dx ix cl t ax f ax dh ax cl k ey sh ix n sil l ey m eh s ix vcl,0.762554,545
MJLN0,eh n ih vcl s l ae cl dh eh er f ay ay,0.714654,210,w er w er y uw w ah l w iy w er w ey,0.771826,247,b aa vcl p ey cl p er dx ow v er dh ax l ih v ih ng uw m ih r el,0.712771,287,dh ix s cl t r oy iy eh v r iy f ay aa r l ey dx ix vcl t uw m ay ao dx ix cl,0.767421,295,m ih vcl d iy v el s ax s ay dx iy w ix th vcl b ey s cl t ao ng hh ay er aa r cl k iy,0.79751,314,hh aw s ix z ax vcl b ih l iy cl t ax w ao r cl k w ix th aw cl s ix cl p er v ih zh ix n sil ix z n ow w er z ix,0.753699,357,k iy f ih n cl t er s ih n r ey dx ih s cl t eh r l ax z ey sh ix n r ih z ay vcl z ix n dh ax m ow l ax cl t er s er v er s ix,0.741654,431,dh ih er f ao r s ix z ax m ao r l ey n en vcl b ih n ih n l ih cl t r ih s ix vcl d iy sil eh n l eh s dh ix n ih n m ae ng th ih z ix,0.765531,452
MTLS0,d iy w ix th aw cl f ae n s iy cl t ey vcl b el hh ao ax,0.693463,216,w ay cl ch aa r vcl jh epi m ah n iy f er s eh cl ch vcl g aa r cl p ix cl,0.852904,219,r ae f cl k ix n cl t r ow dh ix s cl t aa cl p ao cl ch f er m dh ax cl p iy cl ch er,0.751711,252,w iy cl k ix ng vcl g ih dx ih cl p ix f w ix vcl d iy ey vcl g iy sil hh iy s ix vcl p ey sh ix vcl d l,0.714439,285,sh iy w ao r w ao r m th iy s iy w ax l ih n ow v er aa l,0.810805,299,dh ih s cl p r ow sh ih r ix s cl p ih cl dh ix n f ao r m cl t ix f er cl p er s cl p eh cl t ax v vcl b,0.689063,317,dh ax vcl b ae s cl k w ah cl t ax m er n sil ix s cl t ix s aa vcl b eh cl k s cl t er cl p r aa vcl b l m,0.756021,338,w ix m ey s ey dx ih cl hh ih s cl p r aa m ax n w ax z vcl d ay vcl n ow s cl t sil m ah cl p eh cl hh iy r iy f y uw z cl t r iy cl m ix,0.737835,408
MLLL0,k aa l ae m y uw ix n s f er m eh dx ih cl k el s ix z cl t ax vcl t,0.644244,232,sh uh vcl sh iy w ey cl k ih,0.627395,246,s w ih ng y er aa r m ix z hh ay z ix cl k ae,0.726011,271,ah vcl b ao r ix n aa m ow ix z ix s ax cl p er vcl s ih cl k ix n cl p eh,0.763331,278,w ay vcl b ay ao l oy l sil w ix n y ao l ix sh uw z m ay,0.689604,347,p l ae n vcl d cl p eh r hh uh dx ao r vcl g r ih z ey sh ix n s sil p r ow cl b er z cl k ix vcl d r,0.678897,380,t uw ow v oy cl p ah n cl sh r ih n er cl k ey n ix n cl t ix n vcl b iy cl t s cl t eh s dh ax,0.660031,433,s ah l iy z cl p ih cl k ih l ey sh ix n s epi m eh s ah m eh r ix cl sil ah dh er sh ix s ah m w ah dx ix n vcl b ih vcl g y uw ax,0.702808,497
FJLM0,hh aw w ey ax n f r iy w ey m iy n m ax s ay n cl t ae,0.790146,250,dh ax f aa l cl p er v ih n ih vcl d ih m f er m er r aa v ix ng aa n cl t aa,0.764955,282,iy dx ix n ih s ih n cl p el vcl b el cl k ae vcl b iy l eh r iy cl k ix n cl t ey n s ih m el,0.752235,308,w eh n cl t ey ih ng hh iy cl t ay sil n ah vcl b ay ey n ow z ax vcl b ae dx ix iy hh eh,0.628541,314,dh ix s ae n cl t ix vcl jh ih n er f er z vcl b y uw cl k el s cl k eh er vcl d eh ae n ax l ax l,0.64734,338,dh eh f dh iy s w iy ih sh epi n iy dx ax cl p oy n cl s cl k aa r f epi m ae cl ch cl t er s cl k eh r,0.716615,338,n aa s ax cl p r ae z ix ng l iy sil dh ih s ix cl p r ow vcl jh cl d ih vcl n aw w eh er cl,0.745697,340,ix n sh ao r cl ae n cl t ix vcl b aa r ix n aa r vcl b er el f r ey z sil s l ay sh cl t iy m,0.774469,404
MJDH0,eh n w ah vcl d ay s cl t ey w er,0.670186,126,dh ix cl k ae cl s cl p iy ae l w iy s er cl ch epi w iy er,0.711695,212,jh ey n m ey er n m ao r m oy ix vcl b aa r w er cl k ix ng hh ao r vcl,0.717815,230,ix cl t ix s cl t r iy m ay ng r ay f el f ae s cl t ax n w aa m ey vcl,0.774862,255,y ah n s cl t uw z l ah v cl k aa m ix n cl k ae n y uw s cl t r iy cl t,0.720205,271,dh ax v epi w ix s uw z vcl b ah dh ax l ix cl ch y er r iy s epi m ix s aa cl,0.62352,312,iy cl ch ah n cl t ay n l iy n cl k ah m ao s cl k ow n cl s ay dx ax w ix th ax cl p r iy cl d aw n ax f ix hh iy dx iy ng s ix s cl t en cl p ao r,0.750011,440,w ix th ih n l aa r vcl jh er s ow sh el s ih s cl t ax m w aa r dh ix s cl t r ah cl k sh r el f ao n cl t r m el s ah cl p s ix s cl t m,0.701492,479
MJMP0,sh iy ix s cl t eh dx er z ix n ay ae,0.733053,158,hh iy vcl jh uw vcl b ay ix n iy cl k ao r dx er ay ow v er aa l,0.75343,210,hh iy cl t r ae v el vcl l eh s cl t ih z cl p iy sh ih vcl f ey,0.836882,233,hh ix z w er cl b iy vcl g ae n vcl d ih s ix cl t s cl t ey z eh f cl t ax dh ax f l ah,0.735687,267,s cl t iy iy v ao r vcl b r ey cl r eh vcl k ae zh m er s epi w eh dx,0.853911,275,hh iy vcl g l aa n eh z ix n ae l ix vcl g ih dx er z er cl t r ae cl p ix cl k el r eh cl t ay l,0.773966,307,dh ix vcl d eh n m ix n cl t eh cl t ix z dh ih cl t ax m cl k ao r er vcl d eh vcl t eh m cl p oy n cl f r ix th r iy aw er,0.780574,387,n ow dh ax m ae n w ax z n aa cl t r ow n cl t sil hh iy w ah n vcl d er vcl hh ae dx iy vcl g eh cl t ay vcl d ah cl p w ix th ih s cl t r ey n zh,0.698212,466
MBPM0,ix cl t eh l f y er vcl d ix cl k ax cl k w ax th ah cl ch er dx,0.704527,175,b r aw n ay z ay vcl b r ae l m ax s cl t ae,0.783026,195,m aa m s cl t ao n l ix vcl d ix s l ay cl k s eh cl p ax cl t ay z er,0.759297,214,dh ix cl k r eh n vcl b r ey vcl b ao vcl g ix cl t s vcl b r ey cl p er dx iy ix n aa dx ax,0.766254,231,l ae f cl t eh n cl t en s ih ng ix f ao r sh en s l ay l z ax cl p ao n y,0.736816,253,f y uw r ow l er z ax cl p er cl t eh cl t ix vcl b ah z ah n ix,0.68304,307,t sil t er vcl d ih sh ix n er cl k w aa r s cl p r eh n l ax cl p r uw v el f r ah n vcl d er ey vcl jh m eh er vcl,0.737634,370,r eh cl t er z ao f ax m cl k y er iy ix s epi ao f ix n cl t ah m cl t ix vcl d eh s cl k w eh sh cl ch en z vcl b ix dx iy n eh v er vcl d ih,0.731561,378
MLNT0,dh ax cl p aa l s ix ng vcl g l ow cl p ax s ih vcl er r eh cl,0.694963,185,w ow l aa vcl b ix n w eh r ey y eh l ow l vcl d ih l,0.798389,230,s cl t r aa hh ae cl s cl t er aw dx er f cl t ae sh ix n vcl d ih sh iy,0.720694,231,dh eh vcl d ay vcl g r aw m ey cl k s eh n s cl p oy n l iy ae f cl t er m ay cl ch cl t ae dx,0.761447,309,dh ix cl t uw th cl p eh r iy f er vcl g ae cl t ix cl k aa m ax n r aa vcl d er s cl t uw cl t vcl d eh l aa cl,0.709259,317,s cl p eh sh uh cl t ae s f ao r s ix z epi r eh s cl k y uw hh aa s cl t ix vcl jh ix s f er m cl k ih cl m ae cl p er,0.786513,365,dh eh r cl p aa cl s f er cl t uw v z cl t ah cl p l ae dx er z eh cl ch ey er eh n aa cl p aa m f cl p ae,0.741905,407,b l ay s epi w ao r n vcl d er r aw n dh ax vcl b el ax vcl b l eh n cl t uw el z ix n w ih cl ch iy m aa cl sil d ih cl sil b r ay cl sil b r eh cl,0.694259,476
MWBT0,b ao cl k s ah f ow sh epi n aa cl k,0.736438,187,t uw m eh m iy eh cl k s cl p er cl t s dh ih s cl t r ae n w ax z ix n eh v ax n ax vcl b,0.794612,294,dh ix cl k ao z w ey ih n vcl d ih vcl d ah vcl b r ah cl p l iy sil d ah cl dh ix sh ao,0.731813,311,dh ow z epi m uw z ih sh ix n z hh ay m ax n ay z epi m ay l v el ax s l,0.772696,315,ey m ah s cl k ih l eh ae vcl d ax m ah n sil ix z vcl g uh vcl f ao dx ix vcl b ae cl,0.799393,331,k dh iy z cl t ey cl dh ih z cl t uw dx iy cl t ey vcl b el cl k l ao s cl t ix dh ix cl k l iy n ih z f ax m ey dx,0.778988,360,dh ix cl k aa cl p ix cl k l iy dx er z sil sh ae n cl p r uw uw vcl b aw er ao r iy ah m cl t ow r ay cl,0.741255,388,hh ow w eh m ah dh ax l ih dx er r iy m ey n ao vcl b ae n cl t ix vcl b ay s eh v el vcl d ah z ax n l ah cl ch f er l m s ah cl p er,0.727837,474
MGRT0,dh iy l ey s ix s epi w ax z ax m er aa zh,0.787478,196,hh iy w uh vcl n aa cl k eh r iy ix vcl b r iy f cl k ey,0.855959,229,s er ix v z ix cl k l ow s l aa hh ae f sh er aa hh ae vcl dh iy l eh,0.746296,287,aa r y er vcl g r ey vcl z hh ay er ao r l ow er dh ax n ae n s iy,0.80899,299,dh eh m oy s cl p r ao l ax m vcl g r ow z m ao r ah n oy ix ng iy cl ch cl t,0.767887,334,p r ah vcl jh ih vcl d ix v eh l ax m ah n cl k w ax s cl p er s iy dx iy ng cl t uw s l ow l,0.726265,491,b ay dh ae eh n vcl d sil w ah n f iy l z eh cl m ey cl ae n ix vcl f ao r s ix z sil aa er z vcl jh eh n ah l cl hh ae z ix l eh cl k ix cl k el f ao r s ix,0.740504,610,m iy cl k s sil dh er r iy ey sh en cl p r ao s eh s ix ng hh ah v m iy vcl d hh ae z r iy s iy dx iy cl k s cl t ih n s iy v ih n m ih s cl t ix vcl g ey sh ix,0.800355,614
MNJM0,m ow r iy cl t er n ae vcl g r ah s epi w ah cl s ax l,0.687067,202,g r ey vcl b ay s f r eh sh epi n ih l cl k iy cl ch epi w iy cl dh ey m ao r n ix,0.780881,273,p ey er cl k ao l cl ch el cl p r aa dx aa cl s aa r aa n ey v ax l iy dh ix s sh uh dx ix dh ix,0.660631,288,y ao l oy s ey n cl dh ax hh ae v m ah n ix cl k ix n ix s cl p aa cl k ix,0.690704,298,k ae dx ah s cl t r ao f ix cl k eh cl k ix n aa m ix cl k ah cl b ae cl k s dh ix vcl g l ae cl dh ax cl p ao,0.74866,338,ah l aa l iy w ey hh ih er vcl b ax r ae cl sh en ax l ay z ao l eh r m,0.744,353,dh ih m eh er ix s ah n ax vcl g aa vcl d sil m eh n aa vcl b y uw ax th uw m w aa cl k ix ng cl dh ih s dh ix n cl,0.687255,379,ae s aa cl ch sil ih w ax z vcl b iy aa m cl p ao l ax th eh cl s ax n hh ae vcl n ow n iy dx ix cl t ax f ax dh ax cl k ey sh ix n sil l ey m eh s ix vcl,0.762554,545
MJLN0,eh n ih vcl s l ae cl dh eh er f ay ay,0.714654,210,w er w er y uw w ah l w iy w er w ey,0.771826,247,b aa vcl p ey cl p er dx ow v er dh ax l ih v ih ng uw m ih r el,0.712771,287,dh ix s cl t r oy iy eh v r iy f ay aa r l ey dx ix vcl t uw m ay ao dx ix cl,0.767421,295,m ih vcl d iy v el s ax s ay dx iy w ix th vcl b ey s cl t ao ng hh ay er aa r cl k iy,0.79751,314,hh aw s ix z ax vcl b ih l iy cl t ax w ao r cl k w ix th aw cl s ix cl p er v ih zh ix n sil ix z n ow w er z ix,0.753699,357,k iy f ih n cl t er s ih n r ey dx ih s cl t eh r l ax z ey sh ix n r ih z ay vcl z ix n dh ax m ow l ax cl t er s er v er s ix,0.741654,431,dh ih er f ao r s ix z ax m ao r l ey n en vcl b ih n ih n l ih cl t r ih s ix vcl d iy sil eh n l eh s dh ix n ih n m ae ng th ih z ix,0.765531,452
MTLS0,d iy w ix th aw cl f ae n s iy cl t ey vcl b el hh ao ax,0.693463,216,w ay cl ch aa r vcl jh epi m ah n iy f er s eh cl ch vcl g aa r cl p ix cl,0.852904,219,r ae f cl k ix n cl t r ow dh ix s cl t aa cl p ao cl ch f er m dh ax cl p iy cl ch er,0.751711,252,w iy cl k ix ng vcl g ih dx ih cl p ix f w ix vcl d iy ey vcl g iy sil hh iy s ix vcl p ey sh ix vcl d l,0.714439,285,sh iy w ao r w ao r m th iy s iy w ax l ih n ow v er aa l,0.810805,299,dh ih s cl p r ow sh ih r ix s cl p ih cl dh ix n f ao r m cl t ix f er cl p er s cl p eh cl t ax v vcl b,0.689063,317,dh ax vcl b ae s cl k w ah cl t ax m er n sil ix s cl t ix s aa vcl b eh cl k s cl t er cl p r aa vcl b l m,0.756021,338,w ix m ey s ey dx ih cl hh ih s cl p r aa m ax n w ax z vcl d ay vcl n ow s cl t sil m ah cl p eh cl hh iy r iy f y uw z cl t r iy cl m ix,0.737835,408
MLLL0,k aa l ae m y uw ix n s f er m eh dx ih cl k el s ix z cl t ax vcl t,0.644244,232,sh uh vcl sh iy w ey cl k ih,0.627395,246,s w ih ng y er aa r m ix z hh ay z ix cl k ae,0.726011,271,ah vcl b ao r ix n aa m ow ix z ix s ax cl p er vcl s ih cl k ix n cl p eh,0.763331,278,w ay vcl b ay ao l oy l sil w ix n y ao l ix sh uw z m ay,0.689604,347,p l ae n vcl d cl p eh r hh uh dx ao r vcl g r ih z ey sh ix n s sil p r ow cl b er z cl k ix vcl d r,0.678897,380,t uw ow v oy cl p ah n cl sh r ih n er cl k ey n ix n cl t ix n vcl b iy cl t s cl t eh s dh ax,0.660031,433,s ah l iy z cl p ih cl k ih l ey sh ix n s epi m eh s ah m eh r ix cl sil ah dh er sh ix s ah m w ah dx ix n vcl b ih vcl g y uw ax,0.702808,497
FJLM0,hh aw w ey ax n f r iy w ey m iy n m ax s ay n cl t ae,0.790146,250,dh ax f aa l cl p er v ih n ih vcl d ih m f er m er r aa v ix ng aa n cl t aa,0.764955,282,iy dx ix n ih s ih n cl p el vcl b el cl k ae vcl b iy l eh r iy cl k ix n cl t ey n s ih m el,0.752235,308,w eh n cl t ey ih ng hh iy cl t ay sil n ah vcl b ay ey n ow z ax vcl b ae dx ix iy hh eh,0.628541,314,dh ix s ae n cl t ix vcl jh ih n er f er z vcl b y uw cl k el s cl k eh er vcl d eh ae n ax l ax l,0.64734,338,dh eh f dh iy s w iy ih sh epi n iy dx ax cl p oy n cl s cl k aa r f epi m ae cl ch cl t er s cl k eh r,0.716615,338,n aa s ax cl p r ae z ix ng l iy sil dh ih s ix cl p r ow vcl jh cl d ih vcl n aw w eh er cl,0.745697,340,ix n sh ao r cl ae n cl t ix vcl b aa r ix n aa r vcl b er el f r ey z sil s l ay sh cl t iy m,0.774469,404
